iso3c,year,urb_pop,gdp
ZMB,2002,36.07060357,393.8646255
ZMB,2003,36.38585601,446.2901048
ZMB,2004,36.80358811,548.6859746
ZMB,2005,37.29698238,710.9820682
ZMB,2006,37.83922132,1051.717149
ZMB,2007,38.40348743,1118.731626
ZMB,2008,38.96296323,1375.50211
ZMB,2009,39.4908312,1136.241683
ZMB,2010,39.95588577,1451.10616
ZMB,2011,40.36844918,1624.868178
ZMB,2012,40.76985568,1710.050613
ZMB,2013,41.16822662,1820.718548
ZMB,2014,41.56347417,1707.485731
ZMB,2015,41.95551047,1295.877887
ZMB,2016,42.34424769,1239.085279
ZMB,2017,42.72959799,1483.465773
ZMB,2018,43.11147352,1463.899979
ZMB,2019,43.48978645,1258.986198
ZMB,2020,43.86444894,951.6443167
ZMB,2021,44.23537314,1127.160779
ZMB,2022,44.59885112,1447.123101
ZMB,2023,45.02858535,1330.727806
ZMB,2024,45.47038385,1187.109434
ZWE,2000,32.39915689,562.8337575
ZWE,2001,32.49992784,566.3887464
ZWE,2002,32.56318842,524.9364786
ZWE,2003,32.60033723,468.4719329
ZWE,2004,32.62781682,469.7192989
ZWE,2005,32.64827097,461.2713875
ZWE,2006,32.66407946,431.0349944
ZWE,2007,32.67762208,413.5212446
ZWE,2008,32.69127862,340.9174476
ZWE,2009,32.70742886,735.8216939
ZWE,2010,32.72845258,902.0107591
ZWE,2011,32.75672958,1037.775652
ZWE,2012,32.79317521,1239.227097
ZWE,2013,32.90193432,1362.994983
ZWE,2014,33.1628076,1372.915262
ZWE,2015,33.56126418,1387.126326
ZWE,2016,34.07994607,1408.139453
ZWE,2017,34.7014953,3445.44941
ZWE,2018,35.40855388,2270.895319
ZWE,2019,36.18376383,2184.329239
ZWE,2020,37.00976716,2059.674454
ZWE,2021,37.86920589,2613.605421
ZWE,2022,38.70552072,2536.400502
ZWE,2023,39.29193708,2195.224921
ZWE,2024,39.89337168,2497.203322
